solarSystemID,solarSystemName,security,x,y,z,fromSolarSystemID,toSolarSystemID,,,,,
30005239,Aring,0.267323714,-2.73419E+17,1.66425E+15,-4.59476E+16,30002206,30002220,,,,,
30005240,Gayar,0.299475855,-2.82373E+17,7.72829E+15,-5.66254E+16,30002206,30003553,,,,,
30005241,Petidu,0.314413099,-2.73188E+17,8.29308E+15,-4.13665E+16,30002207,30002206,,,,,
30005242,Naka,0.296670953,-2.84844E+17,1.23001E+16,-4.96434E+16,30002208,30002205,,,,,
30005243,Madomi,0.587495249,-2.52522E+17,3.12975E+16,-2.33559E+15,30002208,30002258,,,,,
30005244,Gergish,0.582955965,-2.56311E+17,3.01617E+16,-1.6541E+16,30002208,30002259,,,,,
30005245,Tahli,0.56184465,-2.59272E+17,2.67518E+16,-2.19421E+16,30002208,30002260,,,,,
30005246,Imya,0.518441185,-2.63987E+17,1.26674E+16,-2.08595E+16,30002208,30002269,,,,,
30005247,Kobam,0.540642061,-2.56788E+17,2.64741E+16,-2.28161E+16,30002209,30002204,,,,,
30005248,Hirizan,0.492195916,-2.59755E+17,2.55746E+16,-2.93331E+16,30002209,30002205,,,,,
30005249,Anyed,0.560067804,-2.67221E+17,1.79141E+16,-2.21329E+16,30002210,30001650,,,,,
30005250,Habu,0.635427775,-2.68324E+17,2.79426E+16,-1.84503E+16,30002210,30002211,,,,,
30005251,Asanot,0.450305364,-2.72311E+17,7.88318E+15,-2.47097E+16,30002211,30002210,,,,,
30005252,Anzalaisio,0.454556476,-2.72511E+17,1.59992E+16,-3.03801E+16,30002211,30002212,,,,,
30005253,Chiga,0.729136401,-2.7187E+17,2.70444E+16,-4.32099E+15,30002211,30002213,,,,,
30005254,Abhan,0.578662752,-2.78898E+17,2.74337E+16,-2.18521E+16,30002212,30002211,,,,,
30005255,Saphthar,0.3143858,-2.83699E+17,1.14419E+16,-4.25827E+16,30002212,30002218,,,,,
30005256,Itrin,0.388428824,-2.8177E+17,1.28754E+16,-3.34446E+16,30002213,30002211,,,,,
30005257,Bantish,0.305945716,-2.9556E+17,2.63244E+15,-4.68125E+16,30002213,30002214,,,,,
30005258,Korridi,0.324548246,-2.93439E+17,3.31551E+15,-3.38601E+16,30002213,30002215,,,,,
30005259,Lela,0.345111381,-3.05704E+17,5.46018E+14,-5.05381E+16,30002213,30002217,,,,,
30005260,Keri,0.364385102,-2.87096E+17,1.96661E+16,-3.62149E+16,30002214,30002213,,,,,
30005261,Antem,0.31288034,-2.65613E+17,-1.57339E+15,-2.79468E+16,30002215,30002213,,,,,
30005262,Djimame,0.275478748,-2.68626E+17,-3.83843E+15,-3.18238E+16,30002215,30002216,,,,,
30005263,Mozzidit,0.286676332,-2.6695E+17,-6.76928E+13,-3.58072E+16,30002215,30002219,,,,,
30005264,Angur,0.177585126,-2.72812E+17,-1.67085E+16,-3.31801E+16,30002215,30005072,,,,,
30005265,Hangond,0.208290449,-2.68716E+17,-1.04391E+16,-3.63065E+16,30002216,30001696,,,,,
30005266,Access,0.164282976,-2.7898E+17,-2.24758E+16,-3.84392E+16,30002216,30002215,,,,,
30005267,Bherdasopt,0.481231939,-2.8434E+17,6.45505E+14,-9.07289E+15,30002217,30002213,,,,,
30005268,Gonditsa,0.342481521,-2.87791E+17,-4.86203E+15,-2.21797E+16,30002218,30002212,,,,,
30005269,Simela,0.513945458,-2.88032E+17,4.90318E+15,-1.16281E+16,30002218,30002252,,,,,
30005270,Shalne,0.306286904,-2.94585E+17,-6.42981E+15,-2.77906E+16,30002219,30001667,,,,,
30005271,Shapisin,0.349652421,-2.87336E+17,-1.80162E+15,-2.50915E+16,30002219,30002215,,,,,
30005272,Olin,0.311445509,-2.98028E+17,-2.61815E+15,-3.17848E+16,30002220,30002206,,,,,
30005273,Galnafsad,0.237473116,-2.92399E+17,-1.45236E+16,-3.33946E+16,30002220,30002221,,,,,
30005274,Otakod,0.332114917,-3.05345E+17,1.43279E+15,-3.11212E+16,30002220,30002222,,,,,
30005275,Azedi,0.274414828,-2.95635E+17,-8.90675E+15,-4.14484E+16,30002220,30002223,,,,,
30005276,Sharza,0.297987422,-2.98524E+17,-9.61946E+15,-4.63245E+16,30002220,30002224,,,,,
30005277,Pirna,0.299900471,-2.94119E+17,-6.96191E+15,-4.88014E+16,30002220,30003526,,,,,
30005278,Seshi,0.319563853,-3.04277E+17,-7.03798E+15,-4.66383E+16,30002220,30003545,,,,,
30005279,Anara,0.35710672,-2.9869E+17,-1.57131E+16,-5.6429E+16,30002220,30003546,,,,,
30005280,Partod,0.393992924,-2.97406E+17,-2.01684E+16,-6.29235E+16,30002221,30002220,,,,,
30005281,Exit,0.172100838,-2.75082E+17,-1.98618E+16,-4.25681E+16,30002221,30003546,,,,,
30005282,Gateway,0.168689341,-2.78781E+17,-2.91723E+16,-4.84938E+16,30002222,30002220,,,,,
30005283,Central Point,0.233735518,-2.78409E+17,-2.41918E+16,-5.91493E+16,30002222,30003482,,,,,
30005284,Promised Land,0.278632463,-2.84434E+17,-2.71915E+16,-6.23923E+16,30002223,30002220,,,,,
30005285,Dead End,0.248418511,-2.70942E+17,-3.60114E+15,-5.61784E+16,30002223,30002224,,,,,
30005286,New Eden,0.260553798,-2.84887E+17,-3.59243E+16,-6.57203E+16,30002223,30003558,,,,,
30005287,Canard,0.284207337,-2.75517E+17,-1.06725E+16,-6.52162E+16,30002224,30002220,,,,,
30005288,Girani-Fa,0.586957451,-2.31582E+17,2.95681E+16,1.30743E+16,30002224,30002223,,,,,
30005289,Nasreri,0.525594427,-2.36326E+17,3.00646E+16,8.61348E+15,30002225,30002770,,,,,
30005290,Heorah,0.537723493,-2.41824E+17,2.4686E+16,9.47152E+15,30002225,30003495,,,,,
30005291,Ebasez,0.491687161,-2.45294E+17,1.64005E+16,1.13347E+16,30002225,30003504,,,,,
30005292,Agal,0.535869931,-2.46053E+17,2.67749E+16,4.84881E+15,30002226,30002227,,,,,
30005293,Doza,0.573759168,-2.50699E+17,2.77213E+16,3.72358E+15,30002226,30002229,,,,,
30005294,Bania,0.478834477,-2.44699E+17,1.34649E+16,1.52398E+16,30002226,30003493,,,,,
30005295,Murethand,0.286452522,-2.20064E+17,5.99494E+16,7.12012E+16,30002226,30003524,,,,,
30005296,Melmaniel,0.255253042,-2.33758E+17,4.52631E+16,6.58858E+16,30002227,30002226,,,,,
30005297,Ouelletta,0.418578828,-2.39623E+17,3.76053E+16,5.92247E+16,30002227,30002228,,,,,
30005298,Costolle,0.206810163,-2.37683E+17,5.49726E+16,6.99938E+16,30002227,30002231,,,,,
30005299,Muetralle,0.239963867,-2.40396E+17,5.34437E+16,6.53233E+16,30002227,30002257,,,,,
30005300,Loes,0.265936146,-2.45616E+17,4.18291E+16,6.48241E+16,30002228,30002227,,,,,
30005301,Tourier,0.911133983,-2.40059E+17,3.08651E+16,2.93472E+16,30002228,30002230,,,,,
30005302,Alenia,0.92391331,-2.33228E+17,2.78888E+16,2.82196E+16,30002228,30002232,,,,,
30005303,Merolles,0.884628226,-2.36866E+17,3.82996E+16,3.34154E+16,30002228,30002234,,,,,
30005304,Alentene,0.866783012,-2.47653E+17,4.04394E+16,3.75175E+16,30002229,30002226,,,,,
30005305,Cistuvaert,1,-2.58675E+17,4.83475E+16,3.50403E+16,30002229,30002233,,,,,
30005306,Vaere,0.821577372,-2.3084E+17,1.98645E+16,2.77255E+16,30002230,30002228,,,,,
30005307,Aidart,0.612358466,-2.60688E+17,5.85616E+16,4.80785E+16,30002230,30002234,,,,,
30005308,Jufvitte,0.520488124,-2.45324E+17,3.25671E+16,5.52075E+16,30002231,30002227,,,,,
30005309,Ansalle,0.620712228,-2.40169E+17,3.16216E+16,5.32645E+16,30002231,30002232,,,,,
30005310,Scheenins,0.537428557,-2.47061E+17,3.92714E+16,5.4504E+16,30002231,30003494,,,,,
30005311,Amygnon,0.637568638,-2.43765E+17,3.61079E+16,5.16498E+16,30002232,30002228,,,,,
30005312,Gisleres,0.761383439,-2.42737E+17,2.97402E+16,4.77847E+16,30002232,30002231,,,,,
30005313,Ellmay,0.861043914,-2.37419E+17,2.85892E+16,4.59016E+16,30002232,30002235,,,,,
30005314,Theruesse,0.879221298,-2.41162E+17,2.86592E+16,4.33764E+16,30002232,30002276,,,,,
30005315,Eletta,0.943508956,-2.53471E+17,4.58863E+16,3.83544E+16,30002233,30002229,,,,,
30005316,Luse,0.892423905,-2.53254E+17,4.45572E+16,4.16869E+16,30002234,30002228,,,,,
30005317,Ekuenbiron,0.793052322,-2.51076E+17,4.76804E+16,4.55704E+16,30002234,30002230,,,,,
30005318,Vay,0.758522111,-2.49956E+17,4.16731E+16,4.65682E+16,30002234,30002251,,,,,
30005319,Raneilles,0.550235225,-2.44311E+17,5.03424E+16,5.12257E+16,30002235,30002232,,,,,
30005320,Hevrice,0.418609373,-2.36317E+17,4.9347E+16,5.52534E+16,30002236,30002201,,,,,
30005321,Jovainnon,0.298141419,-2.31268E+17,5.40994E+16,6.01326E+16,30002236,30002237,,,,,
30005322,Scolluzer,0.822735561,-2.46862E+17,3.49978E+16,4.22574E+16,30002236,30002239,,,,,
30005323,Sortet,0.775813638,-2.4932E+17,2.62559E+16,3.95126E+16,30002237,30002236,,,,,
30005324,Claulenne,0.718714314,-2.57498E+17,2.98434E+16,3.78566E+16,30002237,30002238,,,,,
30005325,Masalle,0.783203273,-2.59061E+17,3.32475E+16,3.53545E+16,30002238,30002237,,,,,
30005326,Annelle,0.757016856,-2.62429E+17,3.69092E+16,4.22536E+16,30002238,30002241,,,,,
30005327,Chesiette,0.572704853,-2.65578E+17,2.92516E+16,3.99925E+16,30002239,30002236,,,,,
30005328,Reblier,0.398013838,-2.6927E+17,2.90462E+16,4.69053E+16,30002239,30002240,,,,,
30005329,Amoderia,0.404852022,-2.19716E+17,6.30032E+16,5.23481E+16,30002240,30002239,,,,,
30005330,Arraron,0.47198725,-2.25216E+17,5.54299E+16,4.72224E+16,30002240,30002241,,,,,
30005331,Chantrousse,0.639316578,-2.25917E+17,4.64834E+16,4.45758E+16,30002241,30002238,,,,,
30005332,Osmomonne,0.768066424,-2.34147E+17,3.89934E+16,4.5938E+16,30002241,30002240,,,,,
30005333,Stou,0.518818029,-2.20926E+17,5.77766E+16,4.50016E+16,30002242,30002191,,,,,
30005334,Tierijev,0.83796959,-2.31309E+17,3.85122E+16,4.13372E+16,30002242,30002243,,,,,
30010141,Sakenta,-1,-1.40997E+17,6.31575E+16,1.13296E+17,30002243,30002242,,,,,
30011392,Jouvulen,0.889762852,-1.48506E+17,1.01408E+17,1.28607E+17,30002243,30002244,,,,,
30011407,Akiainavas,0.745254943,-1.65109E+17,9.94436E+16,1.17024E+17,30002243,30002246,,,,,
30011672,Kerepa,0.969678873,-2.23585E+17,7.28679E+16,-1.31173E+17,30002243,30002250,,,,,
30012505,Malukker,0.988011675,-8.26876E+16,3.5891E+16,4.47763E+15,30002244,30002199,,,,,
30012547,Hadaugago,0.948771965,-1.01294E+17,4.82221E+16,6.11101E+16,30002244,30002243,,,,,
30012715,Odotte,0.871646629,-1.84667E+17,4.93193E+16,2.16836E+16,30002244,30002245,,,,,
30013410,Abrat,0.978552169,-8.11141E+16,4.02195E+16,3.91112E+15,30002244,30002247,,,,,
30013489,Deepari,0.914172635,-1.85032E+17,5.6663E+16,-4.84569E+16,30002244,30002248,,,,,
30014971,Couster,0.902460889,-2.01759E+17,4.10173E+16,3.16238E+16,30002245,30002244,,,,,
30015042,Akhwa,0.879636939,-2.53945E+17,4.47837E+16,-1.19926E+17,30002245,30002247,,,,,
30015305,Adallier,0.885122785,-2.49653E+17,4.04394E+16,3.45175E+16,30002246,30002243,,,,,
30020141,Senda,-1,-1.25232E+17,7.19353E+16,9.25732E+16,30002246,30002249,,,,,
30021392,Kappas,0.869985225,-1.43167E+17,8.92358E+16,1.35288E+17,30002246,30002250,,,,,
30021407,Aokannitoh,0.970923364,-1.36772E+17,6.15933E+16,1.08642E+17,30002247,30002244,,,,,
30021672,Pasha,0.914349196,-2.26881E+17,6.07107E+16,-1.3859E+17,30002247,30002245,,,,,
30022505,Orgron,0.961611922,-8.13158E+16,3.89096E+16,1.03448E+16,30002248,30002244,,,,,
30022547,Krilmokenur,0.911700628,-1.01103E+17,4.25573E+16,4.46922E+16,30002249,30002246,,,,,
30022715,Oirtlair,0.901727164,-1.72584E+17,3.74874E+16,3.39876E+16,30002250,30002243,,,,,
30023410,Embod,0.9607494,-6.92691E+16,4.42936E+16,3.03977E+16,30002250,30002246,,,,,
30023489,Fora,0.912879916,-1.92309E+17,4.89673E+16,-6.29196E+16,30002251,30002234,,,,,
30024971,Hecarrin,0.827597849,-2.21291E+17,3.08982E+16,3.82657E+16,30002251,30002252,,,,,
30025042,Annad,0.82107099,-2.45424E+17,5.9288E+16,-1.11304E+17,30002251,30002253,,,,,
30025305,Channace,0.899807696,-2.43059E+17,3.08651E+16,3.13472E+16,30002251,30002254,,,,,
30030141,Uitra,0.924096003,-1.25835E+17,6.47567E+16,9.93381E+16,30002252,30002218,,,,,
30031392,Komo,-1,-1.32977E+17,9.87062E+16,1.30926E+17,30002252,30002251,,,,,
30031407,Hitanishio,0.946748761,-1.43749E+17,7.47884E+16,1.20537E+17,30002252,30002254,,,,,
30031672,Safilbab,0.957632546,-2.20924E+17,7.27023E+16,-1.26796E+17,30002252,30002255,,,,,
30032505,Todeko,0.992118141,-8.43932E+16,3.49886E+16,1.87794E+15,30002252,30002256,,,,,
30032547,Larkugei,0.932643117,-9.34908E+16,4.15213E+16,4.35141E+16,30002253,30002251,,,,,
30032715,Olelon,0.920963722,-1.77211E+17,4.34798E+16,3.75795E+16,30002253,30002254,,,,,
30033410,Erego,0.928316578,-6.89382E+16,3.87118E+16,4.10665E+16,30002254,30002251,,,,,
30033489,Hanan,0.907531782,-1.74942E+17,8.47156E+16,-8.02328E+16,30002254,30002252,,,,,
30034971,Henebene,0.837329019,-2.05622E+17,4.99409E+16,4.28707E+16,30002254,30002253,,,,,
30035042,Chaktaren,0.80241044,-2.55479E+17,4.60378E+16,-9.16709E+16,30002255,30002252,,,,,
30035305,Clacille,0.870854898,-2.50471E+17,4.58863E+16,4.13544E+16,30002255,30002256,,,,,
30040141,Urhinichi,-1,-1.38551E+17,7.80776E+16,8.3194E+16,30002256,30002252,,,,,
30041392,Laah,0.919513056,-1.41876E+17,1.06328E+17,1.33537E+17,30002256,30002255,,,,,
30041407,Ichinumi,0.878246515,-1.40948E+17,8.56376E+16,1.12709E+17,30002257,30002227,,,,,
30041672,Seitam,0.937362131,-2.166E+17,5.96109E+16,-1.30557E+17,30002257,30002258,,,,,
30042505,Usteli,0.950595033,-8.94445E+16,4.13141E+16,1.22201E+16,30002258,30002208,,,,,
30042547,Loguttur,0.957331211,-8.99858E+16,4.17494E+16,4.7058E+16,30002258,30002257,,,,,
30042715,Trossere,0.914410273,-1.70533E+17,4.06092E+16,2.36138E+16,30002258,30002259,,,,,
30043410,Fildar,0.952625505,-9.69137E+16,5.11797E+16,6.16988E+16,30002259,30002208,,,,,
30043489,Horir,0.915999292,-1.88791E+17,5.73298E+16,-5.12048E+16,30002259,30002258,,,,,
30044971,Mesokel,0.85765489,-2.01101E+17,5.50116E+16,4.66667E+16,30002259,30002260,,,,,
30045042,Conoban,0.9052488,-2.62015E+17,4.30241E+16,-9.78974E+16,30002259,30002261,,,,,
30045305,Clellinon,0.848465929,-2.56254E+17,4.45572E+16,4.46869E+16,30002260,30002208,,,,,
30045306,Hykanima,0.246859379,-2.64647E+17,6.907E+16,1.83305E+17,30002260,30002259,,,,,
30045307,Okagaiken,0.140077102,-2.62405E+17,7.56009E+16,1.87321E+17,30002260,30002261,,,,,
30045308,Kehjari,0.247581387,-2.52402E+17,6.74505E+16,1.88834E+17,30002260,30002269,,,,,
30045309,Villasen,0.140693365,-2.61819E+17,7.32006E+16,1.9906E+17,30002261,30002259,,,,,
30045310,Sarenemi,0.216852319,-2.4911E+17,7.16088E+16,1.83915E+17,30002261,30002260,,,,,
30045311,Ashitsu,0.264888228,-2.59705E+17,7.37392E+16,1.81881E+17,30002261,30002262,,,,,
30045312,Korasen,0.128991049,-2.61705E+17,7.22507E+16,2.06718E+17,30002261,30002263,,,,,
30045313,Ienakkamon,0.107988091,-2.70564E+17,7.72812E+16,1.79964E+17,30002261,30002265,,,,,
30045314,Kinakka,0.415623009,-2.2171E+17,1.02379E+17,1.58589E+17,30002261,30002267,,,,,
30045315,Raihbaka,0.3798002,-2.18608E+17,1.00688E+17,1.72302E+17,30002262,30002261,,,,,
30045316,Innia,0.317138973,-2.33502E+17,1.00422E+17,1.67481E+17,30002263,30001654,,,,,
30045317,Iralaja,0.319766872,-2.37971E+17,9.94466E+16,1.80244E+17,30002263,30002261,,,,,
30045318,Martoh,0.382836883,-2.3722E+17,1.02437E+17,1.77041E+17,30002263,30002264,,,,,
30045319,Eha,0.397185079,-2.44109E+17,9.69968E+16,1.47827E+17,30002263,30002266,,,,,
30045320,Pavanakka,0.395648513,-2.2982E+17,9.96196E+16,1.49872E+17,30002264,30002263,,,,,
30045321,Uchomida,0.494726934,-2.07606E+17,1.03015E+17,1.46065E+17,30002264,30002265,,,,,
30045322,Samanuni,0.652784844,-2.00071E+17,1.06973E+17,1.44359E+17,30002265,30002261,,,,,
30045323,Astoh,0.612424055,-2.16594E+17,9.93023E+16,1.45248E+17,30002265,30002264,,,,,
30045324,Onnamon,0.555534509,-2.04162E+17,1.04012E+17,1.55827E+17,30002265,30002267,,,,,
30045325,Rohamaa,0.504716886,-2.24135E+17,1.0289E+17,1.48402E+17,30002266,30002263,,,,,
30045326,Uuhulanen,0.492079488,-1.98964E+17,1.04569E+17,1.51393E+17,30002267,30002261,,,,,
30045327,Tsuruma,0.542633413,-2.11687E+17,1.04027E+17,1.54755E+17,30002267,30002265,,,,,
30045328,Ahtila,-1,-2.12463E+17,9.58773E+16,1.41414E+17,30002267,30002268,,,,,
30045329,Ichoriya,-1,-2.19761E+17,9.79589E+16,1.41317E+17,30002268,30002267,,,,,
30045330,Okkamon,0.285363606,-1.87918E+17,7.86681E+16,1.34135E+17,30002269,30002208,,,,,
30045331,Vaaralen,0.31349742,-1.73826E+17,7.67377E+16,1.46862E+17,30002269,30002260,,,,,
30045332,Asakai,0.256374368,-1.8866E+17,7.945E+16,1.39564E+17,30002269,30002270,,,,,
30045333,Prism,0.235087234,-1.97647E+17,7.97596E+16,1.41759E+17,30002269,30002271,,,,,
30045334,Mushikegi,0.43361195,-1.86438E+17,7.78187E+16,1.37983E+17,30002269,30002273,,,,,
30045335,Teskanen,0.28717204,-1.84956E+17,7.50828E+16,1.44772E+17,30002270,30002269,,,,,
30045336,Elunala,0.252598368,-1.93138E+17,7.03457E+16,1.33298E+17,30002270,30002271,,,,,
30045337,Ikoskio,0.283312241,-1.96797E+17,8.27023E+16,1.40025E+17,30002270,30002272,,,,,
30045338,Hikkoken,0.34275509,-2.19234E+17,1.14388E+17,1.02174E+17,30002270,30002274,,,,,
30045339,Enaluri,0.327798025,-2.27875E+17,1.04688E+17,1.20279E+17,30002271,30002269,,,,,
30045340,Aivonen,0.377330251,-2.31829E+17,1.05851E+17,1.39155E+17,30002271,30002270,,,,,
30045341,Hallanen,0.364361115,-2.24901E+17,1.00392E+17,1.07512E+17,30002271,30002272,,,,,
30045342,Akidagi,0.444938824,-2.19794E+17,1.09083E+17,1.36247E+17,30002271,30002273,,,,,
30045343,Immuri,0.421159818,-2.45409E+17,1.12907E+17,1.14968E+17,30002272,30002270,,,,,
30045344,Nennamaila,0.274257774,-2.36006E+17,1.04369E+17,1.1837E+17,30002272,30002271,,,,,
30045345,Hirri,0.335504033,-2.02223E+17,5.77269E+16,1.13283E+17,30002273,30002269,,,,,
30045346,Kedama,0.338464408,-1.90903E+17,5.59473E+16,1.20108E+17,30002273,30002271,,,,,
30045347,Oinasiken,0.233713659,-2.022E+17,5.96941E+16,1.01346E+17,30002274,30002270,,,,,
30045348,Notoras,0.188790633,-1.97486E+17,5.7111E+16,1.1415E+17,30002274,30002275,,,,,
30045349,Rakapas,0.222780374,-2.2289E+17,6.34352E+16,1.27064E+17,30002275,30002274,,,,,
30045350,Teimo,0.273208222,-1.88752E+17,5.79715E+16,1.14479E+17,30002276,30002232,,,,,
30045351,Iwisoda,0.238360468,-2.0951E+17,6.31883E+16,1.23877E+17,30002276,30002277,,,,,
30045352,Nisuwa,0.30943255,-1.94501E+17,6.18019E+16,1.1682E+17,30002277,30002276,,,,,
30045353,Pynekastoh,0.239632813,-2.18295E+17,5.78905E+16,1.08747E+17,30002277,30002278,,,,,
30045354,Reitsato,0.18951048,-1.97894E+17,6.56212E+16,1.25072E+17,30002277,30002279,,,,,
30100000,Zarzakh,-1,4.73278E+15,2.7226E+15,-1.50835E+15,30002278,30001651,,,,,
31000001,J055520,-0.99,6.82439E+18,1.70071E+18,-9.80881E+18,30002278,30002277,,,,,
31000002,J110145,-0.99,6.86233E+18,1.71632E+18,-9.83513E+18,30002278,30002279,,,,,
31000003,J164710,-0.99,6.80069E+18,1.66786E+18,-9.81599E+18,30002279,30002277,,,,,
31000004,J200727,-0.99,6.82737E+18,1.72523E+18,-9.8213E+18,30002279,30002278,,,,,
31000005,Thera,-0.99,7.20118E+18,1.5343E+18,-9.50133E+18,30002279,30002280,,,,,
31000006,J174618,-0.99,6.85174E+18,1.67929E+18,-9.78818E+18,30002279,30002281,,,,,
31000007,J105443,-0.99,7.64484E+18,-5.74779E+15,-9.48294E+18,30002279,30004148,,,,,
31000008,J100744,-0.99,7.64612E+18,4.54862E+16,-9.47984E+18,30002280,30002279,,,,,
31000009,J225046,-0.99,7.63956E+18,-1.50093E+16,-9.47737E+18,30002280,30002281,,,,,
31000010,J160837,-0.99,7.63787E+18,3.66502E+16,-9.4671E+18,30002280,30002282,,,,,
31000011,J114700,-0.99,7.64515E+18,6.89541E+16,-9.46604E+18,30002281,30002279,,,,,
31000012,J134914,-0.99,7.64441E+18,-2.28659E+16,-9.4536E+18,30002281,30002280,,,,,
31000013,J102655,-0.99,7.64789E+18,6.20614E+16,-9.48833E+18,30002281,30002282,,,,,
31000014,J134312,-0.99,7.65174E+18,2.30125E+14,-9.4853E+18,30002281,30023489,,,,,
31000015,J205818,-0.99,7.65119E+18,-3.46946E+16,-9.48172E+18,30002282,30001671,,,,,
31000016,J113434,-0.99,7.65986E+18,6.41101E+16,-9.48589E+18,30002282,30002187,,,,,
31000017,J105711,-0.99,7.64506E+18,-2.32024E+16,-9.48369E+18,30002282,30002280,,,,,
31000018,J164218,-0.99,7.64497E+18,-2.42452E+16,-9.47896E+18,30002282,30002281,,,,,
31000019,J154535,-0.99,7.64389E+18,6.29271E+16,-9.47936E+18,30002282,30004080,,,,,
31000020,J111301,-0.99,7.64044E+18,1.16324E+16,-9.48291E+18,30002283,30002284,,,,,
31000021,J135038,-0.99,7.6377E+18,5.04981E+16,-9.46934E+18,30002283,30002286,,,,,
31000022,J121358,-0.99,7.6302E+18,3.38917E+16,-9.47894E+18,30002283,30002324,,,,,
31000023,J222914,-0.99,7.62615E+18,-2.7277E+16,-9.47597E+18,30002284,30002283,,,,,
31000024,J155429,-0.99,7.62097E+18,6.40281E+16,-9.48002E+18,30002284,30002288,,,,,
31000025,J204640,-0.99,7.62541E+18,7.06657E+16,-9.49419E+18,30002284,30002318,,,,,
31000026,J162604,-0.99,7.62363E+18,-1.26794E+16,-9.49464E+18,30002285,30002287,,,,,
31000027,J164807,-0.99,7.62417E+18,3.37426E+16,-9.4896E+18,30002285,30002303,,,,,
31000028,J233317,-0.99,7.61892E+18,3.02877E+16,-9.48956E+18,30002285,30002835,,,,,
31000029,J155023,-0.99,7.62101E+18,-1.31566E+16,-9.48842E+18,30002286,30002283,,,,,
31000030,J112628,-0.99,7.61754E+18,-2.92269E+15,-9.48655E+18,30002286,30002287,,,,,
31000031,J153001,-0.99,7.62761E+18,-1.11132E+16,-9.48969E+18,30002287,30002285,,,,,
31000032,J143204,-0.99,7.6147E+18,-2.45762E+16,-9.48555E+18,30002287,30002286,,,,,
31000033,J101729,-0.99,7.61527E+18,1.83561E+16,-9.48684E+18,30002287,30002378,,,,,
31000034,J221203,-0.99,7.61392E+18,5.17533E+16,-9.4925E+18,30002288,30002284,,,,,
31000035,J125428,-0.99,7.63383E+18,-2.74373E+16,-9.50221E+18,30002288,30002296,,,,,
31000036,J131854,-0.99,7.64112E+18,4.82507E+16,-9.49934E+18,30002288,30002311,,,,,
31000037,J160534,-0.99,7.63281E+18,3.36596E+16,-9.49835E+18,30002289,30002290,,,,,
31000038,J144855,-0.99,7.63586E+18,-8.73943E+15,-9.50212E+18,30002289,30002295,,,,,
31000039,J101453,-0.99,7.63764E+18,-2.92244E+16,-9.48996E+18,30002289,30002847,,,,,
31000040,J144913,-0.99,7.64346E+18,8.23081E+15,-9.48338E+18,30002290,30002289,,,,,
31000041,J144530,-0.99,7.6396E+18,5.49925E+16,-9.47711E+18,30002290,30002293,,,,,
31000042,J135411,-0.99,7.63553E+18,5.59251E+16,-9.47945E+18,30002291,30002292,,,,,
31000043,J125713,-0.99,7.62425E+18,5.64584E+16,-9.48478E+18,30002291,30002294,,,,,
31000044,J105521,-0.99,7.63579E+18,-3.0474E+16,-9.4776E+18,30002292,30002291,,,,,
31000045,J224324,-0.99,7.66415E+18,4.86506E+15,-9.49065E+18,30002292,30002293,,,,,
31000046,J163203,-0.99,7.66495E+18,6.00155E+16,-9.49404E+18,30002292,30005129,,,,,
31000047,J171818,-0.99,7.66217E+18,-3.47129E+15,-9.48659E+18,30002293,30002290,,,,,
31000048,J145337,-0.99,7.67166E+18,-1.86555E+15,-9.4829E+18,30002293,30002292,,,,,
31000049,J150131,-0.99,7.68504E+18,-2.92352E+15,-9.47896E+18,30002294,30002291,,,,,
31000050,J130842,-0.99,7.67683E+18,-2.5096E+16,-9.48977E+18,30002294,30002337,,,,,
31000051,J145406,-0.99,7.69063E+18,-8.72402E+15,-9.49168E+18,30002295,30002289,,,,,
31000052,J103404,-0.99,7.69639E+18,2.88967E+16,-9.48418E+18,30002296,30002288,,,,,
31000053,J112124,-0.99,7.70444E+18,4.9295E+15,-9.48852E+18,30002296,30002299,,,,,
31000054,J124926,-0.99,7.65786E+18,-2.36592E+16,-9.49792E+18,30002296,30002300,,,,,
31000055,J232605,-0.99,7.66902E+18,6.68516E+16,-9.49222E+18,30002297,30002298,,,,,
31000056,J144938,-0.99,7.67828E+18,5.5097E+16,-9.4968E+18,30002297,30002299,,,,,
31000057,J233828,-0.99,7.66816E+18,-1.4842E+16,-9.49351E+18,30002298,30002297,,,,,
31000058,J130714,-0.99,7.66633E+18,4.17773E+16,-9.49412E+18,30002298,30002301,,,,,
31000059,J142701,-0.99,7.66083E+18,4.71437E+16,-9.49059E+18,30002298,30002369,,,,,
31000060,J154226,-0.99,7.65747E+18,-2.8816E+16,-9.49292E+18,30002299,30002296,,,,,
31000061,J125843,-0.99,7.66662E+18,3.03512E+16,-9.49311E+18,30002299,30002297,,,,,
31000062,J155459,-0.99,7.67056E+18,-2.93335E+16,-9.49622E+18,30002300,30002296,,,,,
31000063,J225555,-0.99,7.62893E+18,2.91069E+16,-9.50881E+18,30002301,30000783,,,,,
31000064,J115549,-0.99,7.62393E+18,2.54143E+16,-9.51532E+18,30002301,30002298,,,,,
